DATE,NEWYORK,NASDAQ,SHANGHAI,EURONEXT,JAPAN,SHENZHEN,HONGKONG,INDIA,SAUDI,LONDON,TORONTO,SWISS,DEUTSCHE,NASDAQNOR,AUSTRALIA,KOREA,TAIWAN,JOBURG,BRAZIL
2016-01-18,9299.629883,4488.419922,2913.836914,34.886868,1412.006836,1412.006958,145.897766,7351,5525.12,2237.008057,11942.2002,8099.080078,63.817047,1306.02002,30.131771,1878.449951,7811.151367,5.542679,2.728682
2016-01-19,9301.740234,4476.950195,3007.739014,35.779728,1399.155029,1399.154541,149.788376,7435.100098,5746.4,2270.98584,12002.2002,8223.759766,64.285492,1332.170044,30.48617,1889.640015,7854.850098,5.542679,2.76279
2016-01-20,9156.839844,4471.689941,2976.694092,34.403576,1364.88269,1364.882813,142.176315,7309.299805,5459.84,2162.625,11843.09961,7966.339844,62.292522,1290.949951,30.557051,1845.449951,7699.091309,5.542679,2.689325
2016-01-21,9226.570313,4472.060059,2880.481934,34.895061,1296.338623,1296.339111,137.439941,7276.799805,5463.6,2201.19458,12035.90039,8035.060059,63.289001,1312.599976,30.832695,1840.530029,7663.980957,5.335199,2.644722
2016-01-22,9426.910156,4591.180176,2916.562012,36.037746,1385.446045,1385.446167,140.484741,7422.450195,5463.6,2260.884521,12389.59961,8271.110352,64.617645,1361.359985,31.226465,1879.430054,7756.151367,5.335199,2.634228
2016-01-25,9262.990234,4518.490234,2938.514893,35.636372,1430.856445,1430.856567,142.852921,7436.149902,5610.45,2257.211182,12143.2002,8253.339844,65.580048,1354.410034,32.053394,1893.430054,7894.119629,5.335199,2.634228
2016-01-26,9429.110352,4567.669922,2749.784912,35.206326,1366.596436,1366.596558,137.947388,7436.149902,5637.31,2226.906738,12331.29981,8314.469727,65.103088,1375.73999,32.053394,1871.689941,7828.640625,5.335199,2.610614
2016-01-27,9373.780273,4468.169922,2735.558105,36.127853,1438.567505,1438.567871,136.847855,7437.75,5698.56,2244.354736,12377.79981,8322.679688,67.291946,1365.589966,32.163651,1897.869995,7849.800781,5.335199,2.69195
2016-01-28,9397.790039,4506.680176,2655.660889,36.365406,1407.7229,1407.723022,137.186172,7424.649902,5879.98,2214.050781,12591.90039,8153.27002,65.452286,1333.319946,32.746437,1906.939941,7905.069824,5.335199,2.72081
2016-01-29,9632.700195,4613.950195,2737.600098,36.615238,1444.565308,1444.565186,144.037033,7563.549805,5879.98,2271.904297,12822.09961,8319.80957,66.951263,1356.319946,33.352856,1912.060059,8080.569336,5.335199,2.69195
2016-02-01,9616.69043,4620.370117,2688.854004,36.058228,1558.519653,1558.519775,142.176315,7555.950195,5985.72,2259.966064,12674.40039,8310.990234,67.232315,1342.430054,33.447361,1924.819946,8156.929199,5.335199,2.747048
2016-02-02,9413.780273,4516.950195,2749.570068,36.66029,1550.808716,1550.808716,142.514648,7455.549805,5874.19,2215.887207,12442.29981,8196.990234,67.010887,1320.290039,32.368412,1906.599976,8131.209473,5.335199,2.676208
2016-02-03,9495.209961,4504.240234,2739.24707,36.369499,1500.257202,1500.257202,140.569275,7361.799805,5927.36,2178.236816,12593,8123.740234,67.360069,1305.48999,31.840754,1890.670044,8062.972168,5.335199,2.723435
2016-02-04,9534.299805,4509.560059,2781.022949,35.423397,1478.83728,1478.837524,139.977295,7404,5973.07,2175.481689,12774.5,8003.399902,66.005898,1333.719971,31.746243,1916.26001,8062.972168,5.335199,2.752295
2016-02-05,9390.330078,4363.140137,2763.491943,33.064297,1480.551025,1480.551147,141.245987,7489.100098,5973.07,2129.565918,12764,7960.129883,64.609116,1330.109985,31.580856,1917.790039,8062.972168,5.335199,2.705068
2016-02-12,9229.679688,4337.509766,2763.491943,31.028753,1261.210205,1261.209961,137.862823,6980.950195,5973.07,2100.179688,12381.2002,7656.600098,60.819103,1286.670044,31.754124,1835.280029,8062.972168,5.335199,2.663088
2016-02-16,9375.389648,4435.959961,2836.571045,32.609676,1435.140503,1435.140625,142.937531,7048.25,5739.98,2148.850586,12555,7813.790039,61.645237,1328.140015,32.289658,1888.300049,8212.050781,5.335199,2.741801
2016-02-17,9532.280273,4534.060059,2867.337891,30.504505,1413.720215,1413.720581,143.02211,7108.450195,5801.65,2180.991211,12867.2002,7946.189941,62.181808,1374.25,32.218777,1883.939941,8214.230469,5.335199,2.760166
2016-02-18,9504.980469,4487.540039,2862.893066,29.910635,1459.987671,1459.987915,144.629089,7191.75,5884.16,2149.769043,12931.40039,7916.609863,63.885174,1362.97998,32.935452,1908.839966,8314.650391,5.335199,2.770662
2016-02-19,9485.959961,4504.430176,2860.020996,28.522202,1452.276611,1452.276367,144.798233,7210.75,5884.16,2124.974609,12813.40039,7863.359863,63.297516,1355.949951,32.880325,1916.23999,8325.020508,5.335199,2.768038
2016-02-22,9616.320313,4570.609863,2927.175049,29.144749,1481.407715,1481.407837,146.912689,7234.549805,5977.7,2124.055908,12845.59961,7961.490234,65.017937,1385.73999,33.218971,1916.359985,8326.660156,6.446699,2.946452
2016-02-23,9494.320313,4503.580078,2903.331055,30.459455,1465.128418,1465.12854,146.574432,7109.549805,6023.08,2415.161133,12763.40039,7807.009766,67.113091,1366.530029,32.982708,1914.219971,8334.620117,6.446699,2.925461
2016-02-24,9506.070313,4542.609863,2928.895996,28.096254,1465.128418,1465.12854,145.728592,7018.700195,5942.28,2325.166504,12740.29981,7689.560059,64.847595,1327.849976,32.470802,1912.530029,8282.84082,6.446699,2.933333
2016-02-25,9625.269531,4582.200195,2741.245117,28.309229,1519.963745,1519.963745,142.345474,6970.600098,5975.94,2418.834717,12753.59961,7794.049805,65.588562,1360.969971,32.833069,1918.569946,8365.84082,6.32073,2.912344
2016-02-26,9619.790039,4590.470215,2767.209961,28.276468,1505.397949,1505.398071,146.574432,7029.75,5975.94,2586.885498,12797.79981,7877.029785,66.627625,1370.800049,33.006332,1920.160034,8411.140625,6.32073,2.938581
2016-02-29,9559.530273,4557.950195,2687.979004,29.001398,1500.257202,1500.257202,142.852921,6987.049805,6092.5,2459.240234,12860.40039,7843.629883,64.873138,1372.540039,33.100834,1916.660034,8411.140625,6.498569,3.048778
2016-03-01,9771,4689.600098,2733.169922,30.77482,1495.116577,1495.116699,143.02211,7222.299805,6180.66,2635.555908,12982.09961,7962.220215,65.469322,1391.449951,33.31348,1916.660034,8485.670898,6.498569,3.19833
2016-03-02,9837.589844,4703.419922,2849.680908,31.405554,1567.944702,1567.944458,148.012253,7368.850098,6170.16,2632.801025,13017.90039,8039.890137,66.619102,1383.709961,33.854607,1947.420044,8544.030273,7.15065,3.292784
2016-03-03,9907.969727,4707.419922,2859.758057,31.438318,1574.79895,1574.798706,146.574432,7475.600098,6216.31,2656.676514,13123.7002,7950.839844,66.602074,1389.449951,34.257816,1958.170044,8611.770508,7.15065,3.526298
2016-03-04,9968.410156,4717.02002,2874.146973,30.553654,1568.801392,1568.801392,148.012253,7485.350098,6216.31,2619.944824,13212.5,7982.569824,65.256409,1403.77002,34.362663,1955.630005,8643.530273,7.15065,3.883122
2016-03-07,10006.19043,4708.25,2897.340088,30.520895,1545.667969,1545.667603,146.405228,7485.350098,6387.44,2604.333496,13383.59961,8019.129883,64.140694,1397.040039,34.862663,1957.869995,8659.530273,7.4841,3.67585
2016-03-08,9868.519531,4648.819824,2901.386963,29.857393,1522.534302,1522.533936,145.644012,7485.299805,6430.87,2600.660156,13311.09961,7971.149902,63.54451,1390.579956,34.241699,1946.119995,8664.290039,7.4841,3.69159
2016-03-09,9924.80957,4674.379883,2862.555908,29.144749,1487.405273,1487.405273,145.221146,7531.799805,6370.37,2601.578369,13392.90039,7975.810059,63.77446,1398.469971,34.604603,1952.949951,8634.09082,7.061728,3.877877
2016-03-10,9918.070313,4662.160156,2804.726074,28.702412,1522.534302,1522.533936,144.629089,7486.149902,6354.48,2609.843506,13379.09961,7893.660156,63.237896,1385.060059,34.451374,1969.329956,8660.680664,7.061728,4.05629
2016-03-11,10104.19043,4748.470215,2810.306885,29.677179,1530.245117,1530.245239,146.15152,7510.200195,6354.48,2634.637695,13522,7998.430176,64.387672,1418.390015,34.209438,1971.410034,8706.120117,7.061728,4.145496
2016-03-14,10074.26953,4750.279785,2859.499023,30.77482,1526.818237,1526.818115,148.43512,7538.75,6288.3,2663.105469,13477.5,8018.359863,64.728363,1424.189941,33.765892,1972.27002,8747.880859,7.061728,4.011687
2016-03-15,10013.59961,4728.669922,2864.36792,30.688814,1507.111816,1507.111572,147.420197,7460.600098,6232.69,2668.615479,13400.29981,7953.930176,64.515427,1403.949951,33.314285,1969.969971,8611.160156,6.706049,3.812283
2016-03-16,10084.16992,4763.970215,2870.429932,31.520229,1504.541138,1504.54126,146.997284,7498.75,6305.78,2635.555908,13478.09961,7916.430176,64.617645,1393.099976,33.088482,1974.900024,8699.120117,6.706049,3.904115
2016-03-17,10190.40039,4774.990234,2904.832031,31.42193,1493.403076,1493.403076,148.181381,7512.549805,6394.67,2653.922363,13621.29981,7861.790039,63.476368,1390.859985,32.991707,1987.98999,8734.520508,6.706049,4.158617
2016-03-18,10223.42969,4795.649902,2955.149902,30.836256,1458.27417,1458.273926,148.519699,7604.350098,6394.67,2655.759033,13497.09961,7813.680176,62.982388,1391.380005,33.306221,1992.119995,8810.69043,7.46187,4.066785
2016-03-21,10219.69043,4808.870117,3018.802002,31.282686,1458.27417,1458.273926,156.80835,7704.25,6486.11,2592.395508,13561.09961,7849.569824,61.88372,1377.560059,33.169128,1989.76001,8812.680664,7.46187,4.093024
2016-03-22,10194.2002,4821.660156,2999.363037,31.08609,1542.240601,1542.240479,157.485001,7714.899902,6481.68,2626.372803,13493.5,7853.069824,62.343628,1382.439941,33.096546,1996.810059,8785.660156,7.29885,4.061539
2016-03-23,10099.67969,4768.859863,3009.959961,30.623281,1532.815674,1532.815674,155.96257,7716.5,6460.98,2589.640137,13379.5,7894.359863,62.701344,1368.209961,33.282024,1995.119995,8766.070313,7.29885,4.011687
2016-03-24,10086.59961,4773.5,2960.969971,29.640326,1525.961304,1525.961182,154.101883,7716.5,6350.9,2600.660156,13358.09961,7775.580078,62.956837,1345.339966,33.225574,1985.969971,8743.360352,7.187699,4.022182
2016-03-29,10190.41016,4846.620117,2919.832031,29.271713,1564.88208,1564.882202,153.848114,7597,6176.84,2601.578369,13426.2002,7797.649902,63.024975,1348.699951,32.862679,1994.910034,8617.330078,7.30626,4.082529
2016-03-30,10236.9502,4869.290039,3000.64502,30.021221,1546.594727,1546.594849,157.56958,7735.200195,6215.65,2589.640137,13504,7845.080078,63.655228,1376.819946,33.2659,2002.140015,8737.020508,7.30626,4.114014
2016-03-31,10207.37012,4869.850098,3003.915039,29.890156,1501.311646,1501.311401,157.992477,7738.399902,6223.13,2589.640137,13494.40039,7807.890137,63.868149,1365.699951,33.411057,1995.849976,8744.810547,7.580429,4.027429
2016-04-01,10219.95996,4914.540039,3009.530029,30.156374,1426.420166,1426.420166,155.793427,7713.049805,6223.13,2596.068359,13440.40039,7688.339844,63.323063,1358.219971,32.95945,1973.569946,8657.530273,7.558199,4.093024
2016-04-04,10183,4891.799805,3009.530029,29.775476,1442.095093,1442.095093,155.793427,7758.799805,6210.91,2562.091064,13336.2002,7731.810059,63.348614,1361.859985,33.306221,1978.969971,8657.530273,7.558199,4.011687
2016-04-05,10061.08008,4843.930176,3053.064941,28.702412,1415.099365,1415.099121,153.848114,7603.200195,6201.09,2587.803711,13304.7002,7673.669922,61.815578,1333.849976,33.386868,1962.73999,8657.530273,7.558199,4.085152
2016-04-06,10159.84961,4920.720215,3050.592041,28.419813,1408.13269,1408.132935,154.440216,7614.350098,6213.58,2617.189209,13347.5,7768.22998,62.198841,1349.02002,33.467506,1971.319946,8513.280273,7.558199,3.877877
2016-04-07,10045.15039,4848.370117,3008.419922,28.3379,1416.841187,1416.841309,156.639221,7546.450195,6258.11,2580.457275,13266.40039,7761.350098,60.938335,1330.839966,33.66106,1973.890015,8490.230469,7.610069,3.969709
2016-04-08,10119.69043,4850.689941,2984.958008,28.3379,1432.515869,1432.515747,156.97757,7555.200195,6258.11,2596.987061,13396.7002,7817.549805,61.049053,1364.939941,33.459442,1972.050049,8541.480469,7.610069,4.171735
2016-04-11,10114.58008,4833.399902,3033.957031,28.235506,1388.103394,1388.103638,158.330795,7671.399902,6311.58,2564.845947,13422.79981,7751.580078,60.733932,1368.619995,33.2659,1970.369995,8562.570313,7.973159,4.114014
2016-04-12,10238.69043,4872.089844,3023.645996,28.399334,1410.745117,1410.745117,159.007431,7708.950195,6403.6,2562.091064,13581.40039,7788.779785,60.623207,1366.599976,33.435253,1981.319946,8531.160156,7.973159,4.211091
2016-04-13,10359.50977,4947.419922,3066.637939,30.115416,1455.157471,1455.157471,163.8284,7850.450195,6442.04,2578.620605,13671.40039,7934.459961,61.832603,1392.589966,33.540096,1981.319946,8652.060547,7.928699,4.355396
2016-04-14,10360.24023,4945.890137,3082.362061,30.512697,1509.149048,1509.14917,163.997528,7850.450195,6509.02,2569.4375,13668.29981,8021,62.071083,1384.109985,34.435242,2015.930054,8667.69043,7.928699,4.460345
2016-04-15,10355.57031,4938.220215,3078.116943,30.234194,1480.411621,1480.411621,163.0672,7850.450195,6509.02,2568.519531,13637.2002,8014.600098,61.730412,1381.329956,35.05621,2014.709961,8700.370117,7.928699,4.486584
2016-04-18,10424.92969,4960.02002,3033.659912,30.398022,1399.424316,1399.424561,162.982605,7914.700195,6424.9,2562.091064,13719.79981,8044.600098,61.466385,1381.890015,35.072338,2009.099976,8665.990234,7.928699,4.321287
2016-04-19,10517.29981,4940.330078,3042.822998,29.898348,1465.607422,1465.6073,165.773697,7914.700195,6531.9,2534.541748,13867.29981,8152.759766,62.607655,1410.869995,34.927177,2011.359985,8633.700195,7.928699,4.38688
2016-04-20,10527.79004,4948.129883,2972.583984,30.246475,1509.149048,1509.14917,165.773697,7914.75,6512.43,2545.561279,13911.29981,8186.970215,63.033504,1419.670044,35.152988,2005.829956,8514.460938,7.928699,4.499702
2016-04-21,10454.82031,4945.890137,2952.891113,29.865578,1563.140503,1563.140503,170.002609,7912.049805,6587.68,2520.76709,13881.2002,8159.669922,63.348614,1409.48999,35.467495,2022.099976,8568.630859,7.928699,4.499702
2016-04-22,10511,4906.22998,2959.23999,29.922922,1585.782104,1585.781982,172.539948,7899.299805,6587.68,2496.891113,13874,8109.439941,63.919254,1396.369995,35.564266,2015.48999,8535.730469,8.447399,4.439356
2016-04-25,10465.65039,4895.790039,2946.669922,29.992548,1570.977905,1570.977783,168.903107,7855.049805,6868.09,2518.93042,13796,8079.890137,63.638203,1389.569946,35.564266,2014.550049,8560.260742,8.447399,4.379009
2016-04-26,10522.58008,4888.279785,2964.699951,30.312014,1565.753052,1565.753052,169.495163,7962.649902,6757.14,2533.623291,13809.40039,8077.180176,63.706329,1389.800049,35.088463,2019.630005,8581.550781,8.447399,4.392129
2016-04-27,10571.83008,4863.140137,2953.670898,30.71748,1549.207275,1549.207397,168.480225,7979.899902,6820.3,2539.133301,13887.7002,8096.759766,64.319534,1386.780029,35.120728,2015.400024,8563.030273,8.706749,4.630888
2016-04-28,10480.4502,4805.290039,2945.589111,30.778915,1459.511597,1459.511597,167.63443,7847.25,6805.84,2522.604004,13886.40039,8099.419922,63.493408,1389.609985,35.136856,2000.930054,8473.850586,8.477038,4.720095
2016-04-29,10436.91992,4775.359863,2938.323975,30.226004,1459.511597,1459.511597,166.02742,7849.799805,6805.84,2491.381104,13951.5,7960.850098,61.057587,1360.709961,35.265884,1994.150024,8377.880859,8.558549,4.507572
2016-05-03,10365.83008,4763.220215,2992.643066,30.033506,1459.511597,1459.511597,160.937515,7747,6638.15,2469.341553,13707.7002,7850.680176,60.188858,1335.390015,35.886852,1986.410034,8294.100586,8.484448,4.394752
2016-05-04,10286.24023,4725.640137,2991.271973,30.119513,1459.511597,1459.511597,160.937515,7706.549805,6586.5,2365.572266,13632,7752.970215,63.689301,1319.170044,35.402981,1976.709961,8185.45166,8.484448,4.389505
2016-05-06,10308.83008,4736.160156,2913.248047,30.357067,1366.332886,1366.332886,158.705856,7733.450195,6586.5,2407.48999,13701.5,7735.600098,63.050522,1309.170044,36.217491,1976.709961,8146.411621,7.854599,4.323911
2016-05-09,10291.58984,4750.209961,2832.113037,30.676521,1381.136963,1381.136963,158.53418,7866.049805,6693.91,2397.288818,13563.79981,7824.950195,64.132172,1328.199951,36.007824,1967.810059,8131.811523,7.698989,4.334408
2016-05-10,10424.11035,4809.879883,2832.591064,30.85673,1433.386719,1433.386841,159.478348,7887.799805,6644.82,2384.305664,13775.2002,7934.930176,64.728363,1332.579956,36.080395,1982.5,8156.271484,7.698989,4.586285
2016-05-11,10332.24023,4760.689941,2837.037109,30.823969,1410.745117,1410.745117,159.478348,7848.850098,6654.2,2390.796875,13788.2002,7937.879883,65.077545,1326.130005,36.209427,1980.099976,8135.541504,8.017619,4.612521
2016-05-12,10334.37988,4737.330078,2835.862061,31.004171,1405.520386,1405.520264,155.873367,7900.399902,6694.82,2387.087402,13787.79981,7885.850098,65.9814,1312.280029,35.741684,1977.48999,8108.03125,8.017619,4.743708
2016-05-13,10228.05957,4717.680176,2827.108887,31.512043,1364.591309,1364.591187,154.070831,7814.899902,6694.82,2397.288818,13748.59961,7925.759766,66.288536,1323.180054,35.572338,1966.98999,8053.671387,7.610069,4.654503
2016-05-16,10332.46973,4775.459961,2850.862061,31.921608,1350.657715,1350.657837,154.242508,7860.75,6699.18,2404.708008,13893.5,7925.759766,66.288536,1336.140015,35.523949,1967.910034,8067.581543,7.521149,4.604652
2016-05-17,10257.61035,4715.72998,2843.684082,31.798735,1349.786987,1349.786743,156.989166,7890.75,6739.79,2396.361328,13917.09961,7906.759766,66.771172,1331.709961,35.507816,1968.060059,8140.461426,7.669348,4.381634
2016-05-18,10239.65039,4739.120117,2807.513916,31.884813,1362.849365,1362.849609,154.414215,7870.149902,6737.4,2414.90918,13826,7973.930176,67.359123,1340.930054,35.507816,1956.72998,8159.661621,7.706398,4.331784
2016-05-19,10192.48047,4712.529785,2806.906006,30.893421,1353.270508,1353.270264,152.525833,7783.399902,6695.26,2385.232666,13817.29981,7908.790039,66.648315,1321.800049,35.588459,1946.780029,8095.961426,7.358129,4.329159
2016-05-20,10250.49023,4769.560059,2825.48291,31.365915,1352.399414,1352.399414,152.869156,7749.700195,6695.26,2409.344482,13919.59961,7997.299805,67.27137,1342.680054,35.523949,1947.670044,8131.241211,7.358129,4.302922
2016-05-23,10226.55957,4765.779785,2843.64502,31.673883,1336.724609,1336.724731,152.268326,7731.049805,6425.23,2410.272217,13919.59961,8038.459961,67.139748,1338.969971,35.346531,1955.25,8344.420898,7.358129,4.263565
2016-05-24,10353.55957,4861.060059,2821.666016,32.154812,1304.504028,1304.503906,151.409988,7748.850098,6474.84,2482.608643,13952.90039,8125.240234,68.245422,1357.099976,35.080402,1937.680054,8300.640625,7.780499,4.264877
2016-05-25,10446.58008,4894.890137,2815.085938,32.180119,1296.666504,1296.666382,153.384171,7934.899902,6516.49,2515.994141,14053.7002,8167.609863,69.588058,1367.069946,35.596527,1960.51001,8396.180664,7.780499,4.246403
2016-05-26,10439.61035,4901.77002,2822.443115,32.061996,1298.407959,1298.408325,153.126678,8069.649902,6482.48,2527.122559,14049.2002,8229.549805,69.386215,1376.150024,35.451363,1957.060059,8394.100586,7.780499,4.246403
2016-05-27,10469.51953,4933.5,2821.045898,32.14637,1296.666504,1296.666382,156.474182,8156.649902,6482.48,2526.195313,14105.2002,8292.450195,69.491524,1376.5,35.846527,1969.170044,8463.59082,8.150999,4.272794
2016-05-31,10441,4948.049805,2916.615967,31.855288,1314.953735,1314.953857,159.650009,8160.100098,6448.42,2536.396729,14065.79981,8216.419922,69.1054,1369.47998,35.894905,1983.400024,8535.570313,7.876828,4.201537
2016-06-01,10454.92969,4952.25,2913.508057,32.083092,1287.95813,1287.958008,159.392532,8179.950195,6457.95,2502.083252,14063.5,8185.529785,69.76355,1356.75,35.652977,1982.719971,8597.140625,8.41035,4.233209
2016-06-02,10487.58008,4971.359863,2925.229004,32.01981,1247.029053,1247.028931,161.538345,8218.950195,6488.79,2503.938477,14137,8205.820313,69.48275,1359.140015,36.080395,1985.109985,8556,8.26215,4.275436
2016-06-03,10487.94043,4942.52002,2938.681885,30.948265,1202.616699,1202.616821,163.083344,8220.799805,6488.79,2467.770264,14226.79981,8148.399902,68.798279,1345.439941,36.951359,1985.839966,8587.34082,8.521499,4.391557
2016-06-06,10554.82031,4968.709961,2934.0979,31.239359,1160.816895,1160.817139,164.542496,8201.049805,6477.07,2462.206055,14276.2002,8165.97998,68.763176,1345.439941,36.709419,1985.839966,8597.09082,8.854948,4.338774
2016-06-07,10599.21973,4961.75,2936.044922,30.973576,1174.750244,1174.750244,166.430847,8266.450195,6533.42,2460.351074,14365.59961,8215.780273,69.491524,1367.150024,36.74168,2011.630005,8679.880859,8.78085,4.280713
2016-06-08,10638.36035,4974.640137,2927.158936,30.062346,1156.462646,1156.462769,164.370834,8273.049805,6604.96,2444.585449,14313.09961,8143.759766,69.36866,1361.48999,36.60458,2027.079956,8715.460938,8.78085,4.433785
2016-06-09,10589.82031,4958.620117,2927.158936,30.370302,1117.275146,1117.275513,164.370834,8203.599609,6606.92,2442.730957,14240,8076.350098,68.973778,1344,36.419102,2024.170044,8715.460938,8.78085,4.433785
2016-06-10,10446.09961,4894.549805,2927.158936,30.091877,1099.858765,1099.858643,160.422485,8170.049805,6606.92,2377.813965,14037.5,7922.709961,67.569733,1315.060059,36.144917,2017.630005,8715.460938,8.78085,4.256961
2016-06-13,10349.16992,4848.439941,2833.071045,29.357821,1066.76709,1066.767212,157.41832,8110.600098,6589.64,2333.299072,13993.90039,7782.350098,65.498764,1294.51001,36.144917,1979.060059,8536.207031,8.188048,4.196262
2016-06-14,10294.58984,4843.549805,2842.188965,28.881109,1053.704712,1053.704956,157.33252,8108.850098,6626.58,2283.220459,13884.2002,7638.77002,64.656342,1273.969971,35.725559,1972.030029,8576.107422,8.188048,4.175147
2016-06-15,10297.16016,4834.930176,2887.209961,29.324074,1088.538208,1088.537964,155.787491,8206.599609,6566.68,2273.946289,13923.5,7679.490234,63.884109,1304.089966,35.31427,1968.829956,8606.357422,8.0769,4.272794
2016-06-16,10322.83984,4844.919922,2872.816895,28.855799,1063.284058,1063.284058,153.555847,8140.75,6542.64,2218.303467,13882.40039,7634.660156,63.40147,1278.709961,35.402981,1951.98999,8494.126953,8.0769,4.256961
2016-06-17,10347.94043,4800.339844,2885.10498,28.813612,1081.571167,1081.571167,153.81337,8170.200195,6542.64,2276.728516,13901.79981,7713.609863,65.103882,1298.380005,35.725559,1953.400024,8568.067383,8.299199,4.241126
2016-06-20,10450.03027,4837.209961,2888.809082,29.670006,1115.533813,1115.533691,156.302521,8238.5,6558.92,2406.5625,14015.09961,7900.220215,68.254204,1340.290039,36.411041,1981.119995,8625.907227,8.299199,4.394197
2016-06-21,10490.78027,4843.759766,2878.558105,29.737499,1102.471313,1102.471191,156.903366,8219.900391,6553.01,2428.820068,14012.29981,7935.75,69.552948,1344.589966,36.515869,1982.699951,8684.836914,8.299199,4.468094
2016-06-22,10473.05957,4833.319824,2905.550049,29.796564,1079.82959,1079.82959,159.907532,8203.700195,6532.42,2461.278564,14003.79981,7972.140137,70.483124,1354.599976,36.806198,1992.579956,8716.237305,8.299199,4.478651
2016-06-23,10641.16992,4910.040039,2891.959961,30.471554,1089.408936,1089.408936,159.650009,8270.450195,6550.97,2536.396729,14131.40039,8023.049805,71.650238,1360.72998,36.82233,1986.709961,8676.666992,9.08466,4.54199
2016-06-24,10183.50977,4707.97998,2854.285889,29.27767,984.038452,984.038208,156.81752,8088.600098,6550.97,2318.461182,13891.90039,7747.180176,65.016121,1360.72998,35.604595,1925.23999,8476.977539,9.08466,4.462815
2016-06-27,9973.540039,4594.439941,2895.702881,27.012234,985.779907,985.780029,158.276642,8094.700195,6464.84,2122.782959,13689.79981,7594.490234,61.979862,1246.099976,35.685234,1926.849976,8458.857422,9.08466,4.412671
2016-06-28,10161.16016,4691.870117,2912.556885,27.619724,971.846802,971.84668,158.190842,8127.850098,6480.32,2238.705811,13842.7002,7773.799805,64.64756,1278.52002,35.532017,1936.219971,8505.49707,8.706749,4.526155
2016-06-29,10350.53027,4779.25,2931.592041,27.758944,991.87561,991.875916,159.993332,8204,6500.42,2311.042236,14036.7002,7978.959961,64.85817,1309.569946,36.29007,1956.359985,8586.546875,8.706749,4.539351
2016-06-30,10489.75977,4842.669922,2929.605957,27.961437,1017.129883,1017.129761,161.023346,8287.75,6499.88,2347.209961,14064.5,8020.149902,64.533478,1323.579956,36.902966,1970.349976,8666.567383,8.706749,4.750483
2016-07-01,10515.75977,4862.569824,2932.476074,27.809563,1026.708984,1026.708862,161.023346,8328.349609,6499.88,2339.791016,14064.5,8085.209961,64.226349,1340.26001,37.233608,1987.319946,8738.227539,8.706749,4.724092
2016-07-05,10409.54004,4822.899902,3006.39209,26.067249,1031.06311,1031.063232,158.705856,8335.950195,6499.88,2262.817871,14219.59961,7941.669922,61.427032,1303.01001,37.265865,1989.849976,8716.057617,8.706749,4.658113
2016-07-06,10441.58008,4859.160156,3017.291992,25.864756,977.942444,977.942688,157.504196,8335.950195,6499.88,2237.778564,14231.09961,7898.209961,61.804356,1284.579956,37.878773,1953.119995,8575.737305,8.706749,4.618526
2016-07-07,10413.96973,4876.810059,3016.846924,26.552397,1004.067688,1004.067444,158.190842,8337.900391,6499.88,2336.081543,14134.5,7964.22998,61.865788,1305.329956,38.370705,1974.079956,8640.897461,8.706749,4.652834
2016-07-08,10571.78027,4956.759766,2988.093994,26.775988,1005.809326,1005.809021,157.590012,8323.200195,6499.88,2384.305664,14259.79981,8037.939941,63.14698,1326.209961,38.080387,1963.099976,8640.897461,8.706749,4.790071
2016-07-11,10627.2002,4988.640137,2994.916992,26.860363,1005.809326,1005.809021,158.877502,8467.900391,6570.34,2443.658447,14361.90039,8117.109863,64.700211,1350.089966,38.523926,1988.540039,8786.457031,8.706749,4.861327
2016-07-12,10726.79004,5022.819824,3049.381104,27.324415,1147.754272,1147.754272,160.3367,8521.049805,6625.78,2448.294922,14477.7002,8143.129883,65.647926,1354.51001,38.693295,1991.22998,8841.447266,8.706749,4.935224
2016-07-13,10734.2002,5005.72998,3060.688965,27.590197,1161.687744,1161.687744,161.538345,8519.5,6691.23,2398.21582,14493.79981,8142.330078,65.709366,1356.349976,38.773922,2005.550049,8857.737305,8.706749,5.046069
2016-07-14,10786.62988,5034.060059,3054.018066,28.868456,1168.654541,1168.654419,163.169174,8565,6661.65,2446.439697,14514.5,8174.02002,66.727303,1364.920044,39.233601,2008.77002,8866.347656,9.484798,5.230811
2016-07-15,10773.12012,5029.589844,3054.295898,28.476118,1200.875244,1200.874756,162.911682,8541.400391,6661.65,2461.278564,14482.40039,8156.259766,66.192009,1372.800049,39.378761,2017.26001,8949.835938,9.484798,5.304707
2016-07-18,10793.16992,5055.779785,3043.563965,28.56893,1200.875244,1200.874756,163.512512,8508.700195,6681.97,2493.736816,14532.40039,8161.600098,67.245049,1368.25,39.51585,2021.109985,9008.196289,9.484798,5.375964
2016-07-19,10758.54004,5036.370117,3036.5979,28.606894,1212.195923,1212.195923,162.654175,8528.549805,6646.86,2523.41333,14524.59961,8111.47998,66.051598,1371.900024,39.233601,2016.890015,9034.856445,9.336599,5.331099
2016-07-20,10793.09961,5089.930176,3027.899902,29.319855,1206.970703,1206.970825,164.714203,8565.849609,6630.61,2552.162109,14533.59961,8197.429688,66.025284,1386.589966,39.790043,2015.459961,9007.666016,9.558898,5.106771
